tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,16.5,389,0
1,59.4,9.4,223,389
2,64.9,6.0,142,612
3,68.2,4.2,100,754
4,70.3,3.1,74,854
5,72.3,2.5,58,928
6,73.3,1.7,40,986
7,74.4,1.0,23,1026
8,74.9,0.7,16,1049
9,75.2,0.4,9,1065
10,75.4,0.3,6,1074
11,75.5,0.2,4,1080
12,75.5,0.1,3,1084
13,75.6,0.1,2,1087
14,75.7,0.0,1,1089
15,75.7,0.0,1,1090
16,75.7,0.0,0,1091
