tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.8,18.4,295,0
1,62.9,8.0,128,295
2,67.8,4.4,71,423
3,71.6,1.7,28,494
4,73.0,1.1,18,522
5,73.4,0.6,10,540
6,73.9,0.4,6,550
7,74.3,0.1,2,556
8,74.3,0.1,2,558
9,74.3,0.1,2,560
10,74.4,0.1,2,562
11,74.5,0.0,0,564
