tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.7,16.5,395,0
1,58.9,8.8,210,395
2,64.2,5.5,132,605
3,67.1,4.0,96,737
4,69.4,2.7,65,833
5,71.2,1.5,35,898
6,72.0,1.2,29,933
7,72.9,1.0,23,962
8,73.4,0.8,20,985
9,74.0,0.4,9,1005
10,74.4,0.2,4,1014
11,74.5,0.1,3,1018
12,74.5,0.1,2,1021
13,74.5,0.1,2,1023
14,74.6,0.0,1,1025
15,74.7,0.0,0,1026
