tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,18.8,330,0
1,61.0,10.1,178,330
2,66.8,5.7,100,508
3,70.8,3.3,58,608
4,72.9,1.7,30,666
5,73.5,1.0,17,696
6,74.5,0.3,5,713
7,74.7,0.1,2,718
8,74.9,0.1,1,720
9,74.9,0.0,0,721
