tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.5,17.9,355,0
1,59.0,9.9,197,355
2,65.5,5.3,105,552
3,68.8,3.0,59,657
4,70.7,2.2,43,716
5,72.1,1.4,27,759
6,73.0,0.8,15,786
7,73.6,0.4,8,801
8,74.0,0.2,3,809
9,74.1,0.1,2,812
10,74.2,0.1,2,814
11,74.2,0.1,1,816
12,74.3,0.0,0,817
