tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.7,18.3,327,0
1,61.1,9.7,173,327
2,67.0,4.8,86,500
3,70.8,2.2,39,586
4,72.1,1.0,18,625
5,73.0,0.7,12,643
6,73.4,0.3,6,655
7,73.7,0.1,1,661
8,73.8,0.0,0,662
