tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,21.2,288,0
1,61.6,9.9,134,288
2,68.7,5.9,80,422
3,72.3,3.3,45,502
4,74.2,2.1,29,547
5,75.3,1.1,15,576
6,76.7,0.1,2,591
7,76.8,0.1,1,593
8,77.0,0.0,0,594
