tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,21.0,270,0
1,63.6,9.4,120,270
2,69.9,4.8,62,390
3,73.3,3.1,40,452
4,76.2,0.9,12,492
5,77.0,0.2,3,504
6,77.0,0.2,2,507
7,77.3,0.0,0,509
