tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.4,18.0,358,0
1,59.9,8.9,178,358
2,65.8,5.5,110,536
3,68.8,3.5,69,646
4,71.0,1.9,38,715
5,72.2,1.3,26,753
6,73.1,0.7,14,779
7,73.5,0.4,8,793
8,73.8,0.3,5,801
9,74.1,0.1,1,806
10,74.1,0.1,1,807
11,74.1,0.1,1,808
12,74.1,0.0,0,809
