tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.2,17.2,364,0
1,61.3,9.1,193,364
2,67.6,5.2,111,557
3,70.5,3.6,76,668
4,72.5,2.2,46,744
5,74.0,1.3,28,790
6,74.7,0.8,17,818
7,75.4,0.4,9,835
8,75.6,0.3,6,844
9,75.7,0.2,5,850
10,75.8,0.2,4,855
11,76.0,0.0,0,859
