tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,52.2,19.3,236,0
1,65.0,8.7,106,236
2,71.0,4.4,54,342
3,73.8,2.0,25,396
4,75.2,1.0,12,421
5,75.7,0.7,8,433
6,76.0,0.4,5,441
7,76.2,0.2,3,446
8,76.6,0.1,1,449
9,76.6,0.0,0,450
