tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,20.0,322,0
1,62.4,8.6,139,322
2,68.5,4.3,69,461
3,71.1,2.4,39,530
4,72.2,1.7,27,569
5,73.9,0.7,11,596
6,74.3,0.3,5,607
7,74.5,0.2,3,612
8,74.7,0.1,1,615
9,74.6,0.1,1,616
10,74.8,0.0,0,617
