tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.4,18.0,406,0
1,59.4,9.8,221,406
2,64.4,6.9,156,627
3,68.7,4.2,95,783
4,71.1,2.6,59,878
5,73.0,1.5,33,937
6,74.0,1.1,24,970
7,74.5,0.7,16,994
8,74.7,0.5,11,1010
9,75.2,0.1,3,1021
10,75.3,0.1,2,1024
11,75.3,0.1,2,1026
12,75.4,0.0,0,1028
