tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,4.2,100,0
1,53.0,1.7,40,100
2,53.9,1.1,25,140
3,54.7,0.5,12,165
4,55.3,0.1,3,177
5,55.3,0.1,2,180
6,55.4,0.0,1,182
7,55.4,0.0,1,183
8,55.4,0.0,1,184
9,55.4,0.0,1,185
10,55.4,0.0,0,186
