tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,18.9,355,0
1,61.7,9.0,169,355
2,67.0,5.2,97,524
3,69.8,3.3,62,621
4,72.2,1.5,28,683
5,73.1,1.0,18,711
6,73.5,0.6,11,729
7,73.9,0.3,6,740
8,73.9,0.3,5,746
9,74.1,0.1,2,751
10,74.2,0.1,2,753
11,74.3,0.0,0,755
