tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,31.4,743,0
1,61.9,16.7,396,743
2,69.1,10.7,254,1139
3,73.6,6.7,159,1393
4,76.1,4.6,109,1552
5,78.2,3.1,74,1661
6,79.4,2.0,47,1735
7,80.3,1.3,30,1782
8,81.0,0.9,22,1812
9,81.3,0.8,18,1834
10,81.6,0.6,14,1852
11,81.7,0.5,11,1866
12,82.0,0.3,8,1877
13,82.1,0.2,5,1885
14,82.2,0.2,4,1890
15,82.2,0.1,2,1894
16,82.2,0.1,2,1896
17,82.3,0.1,3,1898
18,82.4,0.1,2,1901
19,82.4,0.0,0,1903
