tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.8,18.5,375,0
1,60.9,9.9,202,375
2,66.6,5.7,116,577
3,69.9,3.6,74,693
4,72.3,2.4,48,767
5,73.5,1.4,28,815
6,74.4,0.8,16,843
7,75.1,0.4,9,859
8,75.3,0.2,5,868
9,75.3,0.2,4,873
10,75.5,0.1,3,877
11,75.6,0.0,1,880
12,75.7,0.0,0,881
