tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.3,16.8,396,0
1,59.9,8.9,211,396
2,65.2,6.1,143,607
3,68.6,4.4,103,750
4,70.7,3.1,72,853
5,72.3,2.0,48,925
6,73.5,1.2,28,973
7,74.0,0.8,18,1001
8,74.4,0.5,11,1019
9,74.5,0.4,10,1030
10,74.5,0.4,10,1040
11,74.8,0.3,7,1050
12,74.9,0.2,5,1057
13,75.0,0.2,5,1062
14,75.0,0.1,3,1067
15,75.2,0.0,1,1070
16,75.2,0.0,1,1071
17,75.2,0.0,0,1072
