tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,18.1,338,0
1,60.3,9.1,169,338
2,66.0,5.4,101,507
3,68.7,3.1,58,608
4,70.8,2.1,39,666
5,72.1,1.0,19,705
6,72.7,0.8,14,724
7,73.0,0.4,8,738
8,73.5,0.2,4,746
9,73.6,0.2,3,750
10,73.7,0.1,2,753
11,73.8,0.0,0,755
