tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.9,20.0,295,0
1,65.3,8.0,118,295
2,70.3,4.7,69,413
3,73.1,2.9,42,482
4,75.1,1.4,20,524
5,76.2,0.8,12,544
6,76.7,0.5,8,556
7,76.7,0.4,6,564
8,77.1,0.1,1,570
9,77.1,0.1,1,571
10,77.1,0.1,1,572
11,77.2,0.0,0,573
