tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,20.4,294,0
1,62.5,10.7,154,294
2,70.2,5.0,72,448
3,73.6,3.1,44,520
4,75.7,1.6,23,564
5,77.0,0.9,13,587
6,77.7,0.3,5,600
7,78.2,0.0,0,605
