tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.2,19.0,303,0
1,61.8,8.2,131,303
2,67.3,4.7,74,434
3,69.8,3.0,48,508
4,71.6,1.7,27,556
5,73.1,0.6,10,583
6,73.7,0.0,0,593
