tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.7,5.2,123,0
1,54.1,1.7,40,123
2,55.2,1.0,24,163
3,56.0,0.4,10,187
4,56.3,0.2,5,197
5,56.3,0.2,4,202
6,56.5,0.0,1,206
7,56.5,0.0,1,207
8,56.5,0.0,1,208
9,56.5,0.0,1,209
10,56.5,0.0,1,210
11,56.5,0.0,0,211
