tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.4,21.5,298,0
1,62.6,10.7,148,298
2,69.4,5.5,77,446
3,72.5,3.7,51,523
4,74.4,2.3,32,574
5,76.0,1.0,14,606
6,76.8,0.6,8,620
7,77.1,0.3,4,628
8,77.1,0.2,3,632
9,77.3,0.1,2,635
10,77.3,0.1,1,637
11,77.4,0.0,0,638
