tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,48.8,19.5,440,0
1,60.0,9.7,219,440
2,65.0,6.3,142,659
3,69.3,3.9,87,801
4,71.8,2.3,52,888
5,73.6,1.1,24,940
6,74.0,0.8,17,964
7,74.4,0.4,10,981
8,74.6,0.3,6,991
9,74.9,0.2,4,997
10,75.1,0.0,1,1001
11,75.1,0.0,1,1002
12,75.1,0.0,1,1003
13,75.1,0.0,0,1004
