tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.4,16.5,350,0
1,61.4,7.5,158,350
2,66.2,5.0,106,508
3,69.1,3.1,66,614
4,71.3,1.7,36,680
5,72.2,1.3,28,716
6,73.1,0.7,14,744
7,73.6,0.5,11,758
8,73.9,0.4,8,769
9,74.1,0.2,5,777
10,74.2,0.2,4,782
11,74.5,0.1,2,786
12,74.5,0.1,2,788
13,74.6,0.0,0,790
