tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.9,18.1,276,0
1,62.8,8.7,133,276
2,67.9,5.6,85,409
3,71.9,3.0,45,494
4,74.0,1.3,20,539
5,74.9,0.7,11,559
6,75.5,0.2,3,570
7,75.7,0.1,1,573
8,75.7,0.1,1,574
9,75.7,0.0,0,575
