tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.6,17.7,396,0
1,59.1,9.6,215,396
2,64.7,6.5,145,611
3,68.1,4.5,101,756
4,70.8,2.7,60,857
5,72.6,1.5,33,917
6,73.4,0.9,19,950
7,74.2,0.4,10,969
8,74.4,0.3,6,979
9,74.5,0.2,4,985
10,74.6,0.1,2,989
11,74.7,0.0,1,991
12,74.7,0.0,1,992
13,74.7,0.0,1,993
14,74.8,0.0,0,994
