tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.6,30.8,724,0
1,62.7,16.2,380,724
2,70.1,9.1,214,1104
3,74.2,5.9,138,1318
4,76.4,4.2,99,1456
5,78.1,2.8,65,1555
6,79.4,2.3,54,1620
7,80.4,1.4,33,1674
8,80.6,1.2,28,1707
9,81.2,0.9,20,1735
10,81.5,0.3,8,1755
11,81.9,0.1,3,1763
12,81.9,0.1,2,1766
13,82.0,0.1,3,1768
14,82.0,0.1,2,1771
15,82.1,0.0,1,1773
16,82.1,0.0,1,1774
17,82.0,0.0,1,1775
18,82.1,0.0,0,1776
