tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.0,17.3,408,0
1,58.4,9.6,227,408
2,63.1,7.3,171,635
3,67.5,4.7,110,806
4,70.2,3.0,71,916
5,71.3,2.4,57,987
6,72.5,1.8,43,1044
7,73.3,1.4,33,1087
8,73.9,0.9,22,1120
9,74.5,0.6,15,1142
10,75.0,0.3,7,1157
11,75.3,0.2,4,1164
12,75.5,0.0,1,1168
13,75.5,0.0,1,1169
14,75.5,0.0,1,1170
15,75.4,0.0,1,1171
16,75.5,0.0,0,1172
