tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,19.0,360,0
1,61.1,9.9,187,360
2,67.8,5.2,99,547
3,70.8,3.6,68,646
4,72.8,2.0,37,714
5,74.2,1.0,18,751
6,74.9,0.4,8,769
7,75.3,0.2,3,777
8,75.2,0.2,3,780
9,75.5,0.0,0,783
