tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.1,15.4,365,0
1,60.4,8.4,198,365
2,64.7,5.9,139,563
3,67.9,4.1,96,702
4,71.0,2.1,50,798
5,72.3,1.4,34,848
6,73.1,1.0,23,882
7,73.5,0.8,20,905
8,74.1,0.5,11,925
9,74.4,0.2,5,936
10,74.5,0.2,4,941
11,74.5,0.1,3,945
12,74.7,0.0,1,948
13,74.7,0.0,0,949
