tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,51.9,17.6,265,0
1,62.7,8.3,125,265
2,68.0,4.6,69,390
3,71.1,2.6,39,459
4,72.7,1.3,20,498
5,73.6,0.8,12,518
6,74.0,0.5,7,530
7,74.5,0.1,2,537
8,74.6,0.1,1,539
9,74.7,0.0,0,540
