tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.0,19.9,323,0
1,61.4,9.3,151,323
2,67.4,5.3,86,474
3,70.8,2.8,46,560
4,72.0,2.0,32,606
5,73.6,0.9,15,638
6,74.3,0.3,5,653
7,74.4,0.3,5,658
8,74.6,0.1,2,663
9,74.6,0.1,2,665
10,74.7,0.1,1,667
11,74.8,0.0,0,668
