tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.8,16.6,353,0
1,58.9,8.6,182,353
2,64.5,5.3,112,535
3,67.3,3.8,80,647
4,69.4,2.3,48,727
5,70.8,1.6,33,775
6,72.0,1.0,21,808
7,72.6,0.6,12,829
8,73.0,0.3,6,841
9,73.3,0.2,4,847
10,73.3,0.1,2,851
11,73.4,0.0,1,853
12,73.4,0.0,0,854
