tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.9,20.7,266,0
1,63.7,9.0,116,266
2,69.8,5.1,66,382
3,73.3,2.7,35,448
4,75.3,1.3,17,483
5,76.6,0.6,8,500
6,77.1,0.2,3,508
7,77.5,0.1,1,511
8,77.4,0.2,2,512
9,77.6,0.1,1,514
10,77.6,0.0,0,515
