tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,50.1,33.2,786,0
1,62.9,17.5,414,786
2,70.3,10.3,244,1200
3,75.1,6.7,158,1444
4,78.0,4.1,98,1602
5,80.2,3.1,73,1700
6,81.6,2.2,52,1773
7,82.6,1.3,31,1825
8,82.9,1.1,27,1856
9,83.3,0.8,19,1883
10,83.8,0.5,12,1902
11,84.2,0.2,5,1914
12,84.1,0.2,4,1919
13,84.3,0.1,3,1923
14,84.3,0.1,2,1926
15,84.3,0.1,2,1928
16,84.4,0.0,1,1930
17,84.4,0.0,1,1931
18,84.4,0.0,1,1932
19,84.4,0.0,1,1933
20,84.4,0.0,1,1934
21,84.5,0.0,0,1935
