tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,48.9,18.7,327,0
1,59.7,9.3,162,327
2,64.9,5.8,101,489
3,68.3,3.9,69,590
4,70.4,2.4,42,659
5,71.4,1.7,30,701
6,72.3,1.4,24,731
7,72.8,1.0,18,755
8,73.8,0.2,3,773
9,73.9,0.2,3,776
10,74.0,0.2,3,779
11,74.0,0.2,3,782
12,74.2,0.1,1,785
13,74.2,0.1,2,786
14,74.1,0.2,3,788
15,74.2,0.1,2,791
16,74.4,0.0,0,793
