tick, percent_similar, percent_unhappy, num_unhappy, total_moves
0,49.3,17.6,374,0
1,58.7,8.8,188,374
2,63.1,6.0,128,562
3,66.3,4.1,87,690
4,68.9,2.5,53,777
5,70.2,1.6,34,830
6,70.8,1.3,28,864
7,71.7,0.9,20,892
8,72.2,0.5,10,912
9,72.5,0.3,6,922
10,72.7,0.2,5,928
11,72.9,0.0,1,933
12,72.9,0.0,0,934
